Land;Technologie;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040
Luxemburg;Solar;876.2601778373064;981.4305583882937;1094.9273265497861;1217.320195131457;1349.2150322549207;1491.2560526029022;1635.5819721844002;1790.612343592541;1957.0567972110346;2135.669165332397;2327.2501282728667;2507.511700708485;2699.981305066983;2905.42909060956;3124.6717014437263;3358.575000634786;3608.0569504913415;3874.090657831966;4157.707593530425;4460.00099615415;4782.129470056421
Luxemburg;Wind;103157.83767867263;115539.03372053738;117047.12049013244;123934.14273751932;130821.16498490618;137708.18723229304;143843.6047098246;149979.02218735614;156114.43966488767;162249.8571424192;168385.27461995077;172788.45277811616;177191.63093628152;181594.80909444691;185997.98725261225;190401.16541077764;194804.34356894303;199207.5217271084;203610.6998852738;208013.87804343915;212417.05620160454
Niederlande;Biomass;8010102.142062218;8246197.561637909;8761735.827936502;9277274.094235094;9792812.360533688;10308350.62683228;10767626.403178848;11226902.179525416;11686177.955871984;12145453.732218554;12604729.50856512;12934335.94111668;13263942.373668239;13593548.806219798;13923155.238771357;14252761.671322916;14582368.103874477;14911974.536426034;15241580.968977595;15571187.401529154;15900793.834080713
Niederlande;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Niederlande;Hydro;270614.9591373818;303094.67116253835;306912.93374307005;324971.6112555808;343030.28876809165;361088.96628060244;377176.8373011156;393264.70832162874;409352.57934214186;425440.450362655;441528.3213831681;453074.03323542915;464619.7450876901;476165.4569399511;487711.16879221215;499256.8806444732;510802.59249673417;522348.30434899515;533894.0162012562;545439.7280535172;556985.4399057782
Niederlande;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Niederlande;Solar;1748513.8043459794;1958373.691686271;2184848.2832497265;2429074.3997403113;2692261.007171832;2975693.5893471525;3263685.5226745526;3573037.415361325;3905165.283510088;4261573.344935324;4643859.299294309;5003558.22864051;5387617.4026730945;5797573.598537338;6235056.370481323;6701793.4856233625;7199616.6713534035;7730467.69194239;8296404.772911892;8899609.392748486;9542393.462636461
Niederlande;Wind;31103081.98932942;32186890.585411973;34199160.318936266;36211430.05246056;38223699.78598485;40235969.519509144;42028633.23527645;43821296.95104376;45613960.666811064;47406624.38257837;49199288.09834568;50485821.206664495;51772354.31498331;53058887.423302114;54345420.53162093;55631953.63993973;56918486.74825854;58205019.85657735;59491552.96489616;60778086.07321497;62064619.18153378
Norwegen;Biomass;30299.337745268665;33935.920762173075;37860.41373640476;42092.516206154185;46653.17788853754;51564.67444864384;56555.17828916896;61915.820827624964;67671.13967420366;73847.20085337115;80471.6903012699;86704.77769227774;93359.9945966332;100463.97124719352;108044.94557631826;116132.8574102375;124759.44806360788;133958.3656387897;132679.09326396915;135548.34171620803;138417.5901684469
Norwegen;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Norwegen;Hydro;57927796.92175374;59831919.74616698;63572509.75079558;67313099.75542416;71053689.76005276;74794279.76468135;78126646.12946056;81459012.49423975;84791378.85901897;88123745.22379817;91456111.58857736;93847636.345635;96239161.1026926;98630685.85975023;101022210.61680786;103413735.3738655;105805260.1309231;108196784.88798073;110588309.64503837;112979834.40209599;115371359.15915361
Norwegen;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Norwegen;Solar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Norwegen;Wind;1719108.1913020606;1797976.2390140265;1910382.6598132928;2022789.080612559;2135195.501411826;2247601.922211092;2347741.038070672;2447880.153930253;2548019.269789833;2648158.385649414;2748297.5015089945;2820163.901692132;2892030.30187527;2963896.7020584075;3035763.102241545;3107629.502424682;3179495.9026078195;3251362.302790957;3323228.7029740945;3395095.103157232;3466961.5033403696
Portugal;Biomass;0.0;0.0;0.0;0.0;0.0;340970.15739580273;373969.7428325912;409416.861419569;447473.76750816306;488312.82205206767;532117.0976315923;573333.2366162464;617340.6967552867;664315.5698166905;714444.5784423465;767925.6990060264;824968.8201799685;885796.4392237894;950644.3981215429;1019762.6618110118;1093416.1408741241
Portugal;Geothermal;0.0;0.0;0.0;0.0;0.0;20556.960970674703;22546.493412615197;24683.586696323047;26978.02307487015;29440.19412453116;32081.13722147109;34566.04254849625;37219.23556517024;40051.33277714039;43073.59162139464;46297.94801813145;49737.05607548846;53404.33006853584;57313.98882069925;61481.10262290764;65921.64283328514
Portugal;Hydro;0.0;0.0;0.0;0.0;0.0;1189406.6946312268;1304519.1963772653;1428169.4315613294;1560923.392272857;1703382.3254766339;1856184.8435201063;1999959.1609255217;2153470.447962678;2317332.965801236;2492198.059303744;2678756.3297419995;2877739.932075821;3089925.0038186694;3316134.232905613;3557239.572391704;3814165.1102441405
Portugal;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Portugal;Solar;0.0;0.0;0.0;0.0;0.0;100215.39233248837;109914.38307882026;120332.73441895413;131518.13493540435;143521.24366745222;156395.86793536635;168509.80649915314;181444.1492494802;195250.65175859208;209984.19414549146;225702.9641416843;242468.65065213267;260346.64840327168;279406.27430289425;299720.99617147085;321368.67454114795
Portugal;Wind;0.0;0.0;0.0;0.0;0.0;1313664.4136693454;1440802.7573450601;1577370.774354173;1723993.586170835;1881335.2522332775;2050101.100936537;2208895.569832355;2378444.232865412;2559425.5232771942;2752558.832147992;2958606.9080976765;3178378.3945619585;3412730.512402424;3662571.8960405323;3928865.5917614456;4212632.227314347
Serbien;Biomass;15636.435351590388;17513.14948054513;19538.44393401637;21722.484959133373;24076.083976927035;26610.736684102227;29186.162303311336;31952.603642731094;34922.72371033456;38109.97427559154;41528.643088098375;44745.32289970668;48179.84908475558;51845.96458106009;55758.24200428317;59932.13225837593;64384.01593286723;69131.25764416173;74192.26348675352;79586.54176949407;85334.76722179179
Serbien;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Serbien;Hydro;0.0;0.0;0.0;0.0;0.0;1804618.6928589568;1979272.3024025515;2166879.726168359;2368299.71155474;2584444.496164339;2816283.0099560106;3034423.551718552;3267337.4401324573;3515956.658508457;3781269.455121725;4064323.6397500494;4366230.069203401;4688166.332502713;5031380.646958948;5397195.97702955;5787014.388489814
Serbien;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Serbien;Solar;567.8282961611458;635.9801071247317;709.5275284442736;788.8397416279576;874.3093573088994;966.3538352038654;1059.8789583129844;1160.3407091450058;1268.1989376644467;1383.9421372629693;1508.0891594771829;1624.9010654935837;1749.6239392129319;1882.7568476404806;2024.8289870627523;2176.4014483081496;2338.0690832104297;2510.4624779821675;2694.2500395230527;2890.1402010230718;3098.8837535742846
Serbien;Wind;0.0;0.0;0.0;0.0;0.0;64315.37669792458;70539.91196063587;77226.1123078735;84404.58290993328;92107.83529142936;100370.40145380024;108144.78125606228;116445.67303491599;125306.29203851496;134761.85875988653;144849.71642329896;155609.45520615292;167083.04357623402;179314.96714530786;192352.37546234846;206245.23719322987
Slowakei;Biomass;0.0;0.0;0.0;0.0;0.0;159589.4235870293;175034.71903074378;191625.5704598621;209437.92023431545;228552.44106006445;249054.81916780255;268345.8325317914;288943.31018425967;310929.6710206453;334392.30966520874;359423.887996677;386122.64338712906;414592.7145966346;444944.48631862295;477294.95342631836;511768.1060289869
Slowakei;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Slowakei;Hydro;0.0;0.0;0.0;0.0;0.0;1055583.8431491605;1157744.7756006732;1267482.8416894642;1385300.3524481324;1511730.907178444;1647341.2665006667;1774939.208565395;1911178.5916703448;2056604.565064376;2211795.1893186346;2377363.364585658;2553958.8694060873;2742270.5162970945;2943028.4307036884;3157006.4602601985;3385024.7216956
Slowakei;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Slowakei;Solar;0.0;0.0;0.0;0.0;0.0;110218.78198546077;120885.91526377256;132344.21491495182;144646.12974308967;157847.37551675388;172007.13054342676;185330.2690600879;199555.70360205657;214740.35592557193;230944.58422243365;248232.38445916763;266671.6032590189;286334.16297770734;307296.29966011713;329638.81460332364;353447.34029170044
Slowakei;Wind;0.0;0.0;0.0;0.0;0.0;454.67795664102727;498.6823474973887;545.9504825477837;596.6987252344748;651.1569159834655;709.5691789942691;764.5302054879202;823.2134116834505;885.8536129848142;952.6998008871057;1024.0159735471643;1100.0820139710108;1181.194618503374;1267.668278454046;1359.8363178535271;1458.0519904968207
Slowenien;Biomass;0.0;0.0;0.0;0.0;0.0;31326.914599795862;34358.77874504104;37615.51201831125;41112.02167204588;44864.14351110818;48888.69747989661;52675.46426314551;56718.68598101954;61034.54121002312;65640.1852469745;70553.80733459599;75794.69116786217;81383.27886611846;87341.23860628075;93691.53612329398;100458.51029549279
Slowenien;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Slowenien;Hydro;2453728.681628274;2748229.7735900613;3066046.653043958;3408774.646009269;3778110.3216385012;4175857.628215633;4580003.174637177;5014123.631630337;5480206.12638622;5980361.561538613;6516832.024890283;7021605.608887171;7560564.471221525;8135865.205767095;8749794.60258917;9404777.276079033;10103383.730411408;10848338.886986827;10790084.411339391;11023425.115101721;11256765.818864051
Slowenien;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Slowenien;Solar;0.0;0.0;0.0;0.0;0.0;35726.931118083405;39184.63523163397;42898.79242874438;46886.40375748674;51165.52923803148;55755.35125723698;60073.987731773836;64685.099475621275;69607.13742452404;74859.66641962802;80463.4304706811;86440.42176079038;92813.95360373391;99608.73757656982;106850.96506267996;114568.39345345972
Slowenien;Wind;0.0;0.0;0.0;0.0;0.0;1097.042163351595;1203.215492049263;1317.2635482083188;1439.7083712531573;1571.1045177319586;1712.0410079305075;1844.6503911740904;1986.2406102222055;2137.3782251971966;2298.664000144132;2470.7349070227674;2654.266244588906;2849.973878644101;3058.616610493344;3280.9986808309004;3517.9724166759797
Spanien;Biomass;2980419.6199909137;3338135.140522386;3724171.164057028;4140465.4520938285;4589078.741024166;5072202.195217304;5076260.939189326;5292780.680540647;5509300.421891968;5725820.163243289;5942339.9045946095;6097728.677961882;6253117.451329155;6408506.224696428;6563894.998063701;6719283.771430974;6874672.544798247;7030061.318165519;7185450.091532793;7340838.864900066;7496227.638267338
Spanien;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Spanien;Hydro;31063312.177982267;34791588.830922976;38815034.868712805;40124781.80629872;42354516.55789809;44584251.30949745;46570647.32708153;48557043.3446656;50543439.36224968;52529835.37983375;54516231.39741783;55941799.517292835;57367367.63716784;58792935.75704285;60218503.87691785;61644071.99679286;63069640.11666787;64495208.23654287;65920776.35641789;67346344.47629288;68771912.59616789
Spanien;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Spanien;Solar;10178586.87315111;11400239.850195719;12718611.657761913;14140320.046459235;15672402.744881885;16388768.48266512;17118949.73480916;17849130.986953203;18579312.239097238;19309493.49124128;20039674.74338532;20563700.720870394;21087726.698355474;21611752.67584055;22135778.65332562;22659804.6308107;23183830.608295776;23707856.58578085;24231882.563265927;24755908.540751003;25279934.51823608
Spanien;Wind;54034545.68684865;60519872.62115183;61953903.12204127;65599254.73195055;69244606.34185982;72889957.9517691;76137479.6201754;79385001.2885817;82632522.956988;85880044.62539431;89127566.29380059;91458200.92964424;93788835.56548786;96119470.20133151;98450104.83717515;100780739.47301878;103111374.10886243;105442008.74470605;107772643.3805497;110103278.01639333;112433912.65223697
Schweden;Biomass;1041320.5024707288;1166301.730980608;1301177.7810852982;1446625.6818730058;1603365.4282867708;1772162.58513723;1943675.0455905679;2127908.345626396;2325705.788051831;2537963.203855743;2765632.0967699173;2979849.3759895526;3208574.3028892265;3452722.0990388948;3713263.2390463063;3991226.687806861;4287703.323345856;4603849.555719235;4940891.153021585;5300127.286164872;5682934.804739935
Schweden;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Schweden;Hydro;31162042.351784337;34902168.78429195;38938402.75417087;43291004.69907695;47981520.83158821;53032861.065602906;58165458.13233153;63678732.753069006;69597921.1905494;69014345.30851422;71624096.88465631;73497025.85491599;75369954.82517569;77242883.79543538;79115812.76569507;80988741.73595476;82861670.70621446;84734599.67647414;86607528.64673385;88480457.61699353;90353386.58725321
Schweden;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Schweden;Solar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Schweden;Wind;9118025.13077097;10212387.509811653;11393391.063929478;12666964.004684554;14039410.761855315;15517434.78473144;17019234.586947333;18632420.782422986;19231913.482714485;19987742.465360217;20743571.448005952;21286003.91977852;21828436.391551092;22370868.86332366;22913301.33509623;23455733.806868795;23998166.27864137;24540598.75041394;25083031.22218651;25625463.69395908;26167896.165731646
Schweiz;Biomass;708645.5664792375;793698.5288155321;885485.173469258;984466.2362663177;1091131.6924094104;1107426.1487175608;1156766.1471916954;1206106.14566583;1255446.1441399641;1304786.1426140987;1354126.1410882333;1389535.7614442762;1424945.381800319;1460355.002156362;1495764.6225124046;1531174.2428684477;1566583.8632244905;1601993.4835805334;1637403.1039365763;1672812.7242926194;1708222.344648662
Schweiz;Geothermal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Schweiz;Hydro;22183388.533350796;24845880.191617254;26071741.08178242;27605795.572883576;29139850.063984733;30673904.55508589;32040542.326549307;33407180.09801273;34773817.869476154;36140455.64093956;37507093.41240299;38487882.34933651;39468671.28627004;40449460.22320357;41430249.160137095;42411038.09707062;43391827.034004144;44372615.97093767;45353404.907871194;46334193.84480472;47314982.781738244
Schweiz;Other RES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Schweiz;Solar;454836.6553212472;509426.99884996476;568339.2850932509;597994.5556391947;631225.1224348657;664455.6892305367;694059.6883150174;723663.6873994982;753267.6864839788;782871.6855684594;812475.6846529403;833721.456866566;854967.2290801917;876213.0012938174;897458.7735074431;918704.5457210689;939950.3179346946;961196.0901483203;982441.862361946;1003687.6345755717;1024933.4067891976
Schweiz;Wind;77041.82140209382;86288.52447057875;96267.29329240695;107028.21768524154;118624.56628412857;131112.97919869117;143802.28313069663;157432.7350079059;172066.72636500935;187770.5350203034;204614.55772521428;220463.366355913;237385.5194553685;255448.7294488799;274724.7966431039;295289.84873312816;317224.59404054703;320398.6967161066;327480.62078731525;334562.54485852376;341644.46892973233
